Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 18:49:03,2019-08-21 18:49:03,0.160s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-21 18:49:03,2019-08-21 18:49:04,1.001s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 18:49:04,2019-08-21 18:49:05,0.138s,PASSED
"log.logInfo(""/---------------Pre-Existence Check---------------/"")",Chrome 76.0.3809.100,,,2019-08-21 18:49:05,2019-08-21 18:49:05,0.001s,PASSED
partyOnboardingEnterprise.inputEnterpriseName(s02_enterpriseName),Chrome 76.0.3809.100,,,2019-08-21 18:49:05,2019-08-21 18:49:05,0.726s,PASSED
partyOnboardingEnterprise.inputRegistration(),Chrome 76.0.3809.100,,,2019-08-21 18:49:05,2019-08-21 18:49:05,0.150s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 18:49:05,2019-08-21 18:49:06,0.136s,PASSED
"log.logInfo(""/--------------- Party Onboarding---------------/"")",Chrome 76.0.3809.100,,,2019-08-21 18:49:06,2019-08-21 18:49:06,0.000s,PASSED
partyOnboardingEnterprise.inputPartyId(),Chrome 76.0.3809.100,,,2019-08-21 18:49:06,2019-08-21 18:49:38,32.898s,PASSED
partyOnboardingEnterprise.inputShortNameEnterprise(s03_shortName),Chrome 76.0.3809.100,,,2019-08-21 18:49:38,2019-08-21 18:49:39,0.363s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 18:49:39,2019-08-21 18:49:39,0.215s,PASSED
partyOnboardingEnterprise.clickProcessInWarningBox(),Chrome 76.0.3809.100,,,2019-08-21 18:49:39,2019-08-21 18:49:40,0.736s,PASSED
"log.logInfo(""/--------------- Party Onboarding - Address---------------/"")",Chrome 76.0.3809.100,,,2019-08-21 18:49:40,2019-08-21 18:49:40,0.000s,PASSED
"partyOnboardingEnterprise.inputRDataForAddressParty(s04_addressType, s04_userForCommunication, s04_validFrom)",Chrome 76.0.3809.100,,,2019-08-21 18:49:40,2019-08-21 18:49:45,5.004s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 18:49:45,2019-08-21 18:49:45,0.186s,PASSED
"partyOnboardingEnterprise.inputDataForPartyContacts(s05_contactMethod, s05_contactTypeLocation, s05_contactCountryCode, s05_contactAreaCode, s05_contactNumber, s05_contactEmail, s05_confirmEmail, s05_validFrom)",Chrome 76.0.3809.100,,,2019-08-21 18:49:45,2019-08-21 18:49:59,14.281s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 18:49:59,2019-08-21 18:49:59,0.150s,PASSED
"partyOnboardingEnterprise.inputDataForPartyRequiredDocuments(s06_documentCategory, s06_kycExpired, s06_documentType, s06_validFrom, s06_validTo, s06_referenceNumber, s06_issuingAuthority, s06_issuingCountry, s06_documentVerified, s06_image, s06_documentCollectionStatus)",Chrome 76.0.3809.100,,,2019-08-21 18:49:59,2019-08-21 18:52:17,2m - 17.748s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 18:52:17,2019-08-21 18:52:17,0.141s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-21 18:52:17,2019-08-21 18:52:18,1.001s,PASSED
"log.logInfo(""--- "" + "" Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-21 18:52:18,2019-08-21 18:52:18,0.002s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 18:52:18,2019-08-21 18:52:18,0.149s,PASSED
"log.logInfo(""--- "" + "" Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-21 18:52:18,2019-08-21 18:52:18,0.000s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-21 18:52:18,2019-08-21 18:52:19,1.002s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 18:52:19,2019-08-21 18:52:20,0.117s,PASSED
"log.logInfo(""--- "" + "" Click Process on Warning box ---"")",Chrome 76.0.3809.100,,,2019-08-21 18:52:20,2019-08-21 18:52:20,0.001s,PASSED
partyOnboardingEnterprise.clickAskForApprovalbutton(),Chrome 76.0.3809.100,,,2019-08-21 18:52:20,2019-08-21 18:52:20,0.677s,PASSED
